Item Number,Product Line,Category,SubClass,Item Description,Price,Cost,Tangible?,Serial?,Tax?
1122862101,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - BLING MISC COLOR,5,24.99,True,False,True
1123862101,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - GLITTER MISC COLOR,5,24.99,True,False,True
1121862102,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - SOLID BLACK,5,24.99,True,False,True
1122862102,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - BLING BLACK,5,24.99,True,False,True
1123862102,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - GLITTER BLACK,5,24.99,True,False,True
1121862103,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - SOLID GRAY,5,24.99,True,False,True
1122862103,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - BLING GRAY,5,24.99,True,False,True
1123862103,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - GLITTER GRAY,5,24.99,True,False,True
1121862104,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - SOLID RED,5,24.99,True,False,True
1122862104,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - BLING RED,5,24.99,True,False,True
1123862104,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - GLITTER RED,5,24.99,True,False,True
1121862105,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - SOLID BLUE,5,24.99,True,False,True
1122862105,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - BLING BLUE,5,24.99,True,False,True
1123862105,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - GLITTER BLUE,5,24.99,True,False,True
1121862106,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - SOLID GREEN,5,24.99,True,False,True
1122862106,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - BLING GREEN,5,24.99,True,False,True
1123862106,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - GLITTER GREEN,5,24.99,True,False,True
1121862107,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - SOLID WHITE,5,24.99,True,False,True
1122862107,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - BLING WHITE,5,24.99,True,False,True
1123862107,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - GLITTER WHITE,5,24.99,True,False,True
1121862108,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - SOLID PINK,5,24.99,True,False,True
1122862108,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - BLING PINK,5,24.99,True,False,True
1123862108,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - GLITTER PINK,5,24.99,True,False,True
1121862109,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - SOLID PURPLE,5,24.99,True,False,True
1122862109,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - BLING PURPLE,5,24.99,True,False,True
1123862109,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - GLITTER PURPLE,5,24.99,True,False,True
1121862110,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - SOLID GOLD,5,24.99,True,False,True
1122862110,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - BLING GOLD,5,24.99,True,False,True
1123862110,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - GLITTER GOLD,5,24.99,True,False,True
1121862111,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - SOLID SILVER,5,24.99,True,False,True
1122862111,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - BLING SILVER,5,24.99,True,False,True
1123862111,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - GLITTER SILVER,5,24.99,True,False,True
1121862112,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - SOLID ROSE GOLD,5,24.99,True,False,True
1122862112,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - BLING ROSE GOLD,5,24.99,True,False,True
1123862112,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - GLITTER ROSE GOLD,5,24.99,True,False,True
1121862113,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - SOLID ORANGE,5,24.99,True,False,True
1122862113,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - BLING ORANGE,5,24.99,True,False,True
1123862113,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - GLITTER ORANGE,5,24.99,True,False,True
1124862101,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - DESIGN MISC DESIGN,5,24.99,True,False,True
1124862102,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - DESIGN SEASHELL,5,24.99,True,False,True
1124862103,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - DESIGN CAMO,5,24.99,True,False,True
1124862104,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - DESIGN BUTTERFLIES,5,24.99,True,False,True
1124862105,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - DESIGN FLOWERS,5,24.99,True,False,True
1124862106,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - DESIGN FEATHERS,5,24.99,True,False,True
1124862107,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - DESIGN MARBLE OR STONE,5,24.99,True,False,True
1124862108,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - DESIGN HEARTS OR KISSES,5,24.99,True,False,True
1124862109,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - DESIGN CANDY OR FOOD,5,24.99,True,False,True
1124862110,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - DESIGN ANIMALS,5,24.99,True,False,True
1124862111,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - DESIGN SHAPES,5,24.99,True,False,True
1124862112,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - DESIGN SPORTS,5,24.99,True,False,True
1124862113,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 6S WALLET - DESIGN PLAID,5,24.99,True,False,True
1131862101,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 6S CLIP - SOLID MISC COLOR,5,24.99,True,False,True
1131862102,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 6S CLIP - SOLID BLACK,5,24.99,True,False,True
1131862103,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 6S CLIP - SOLID GRAY,5,24.99,True,False,True
1131862104,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 6S CLIP - SOLID RED,5,24.99,True,False,True
1131862105,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 6S CLIP - SOLID BLUE,5,24.99,True,False,True
1131862106,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 6S CLIP - SOLID GREEN,5,24.99,True,False,True
1131862107,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 6S CLIP - SOLID WHITE,5,24.99,True,False,True
1131862108,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 6S CLIP - SOLID PINK,5,24.99,True,False,True
1131862109,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 6S CLIP - SOLID PURPLE,5,24.99,True,False,True
1131862110,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 6S CLIP - SOLID GOLD,5,24.99,True,False,True
1131862111,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 6S CLIP - SOLID SILVER,5,24.99,True,False,True
1131862112,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 6S CLIP - SOLID ROSE GOLD,5,24.99,True,False,True
1131862113,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 6S CLIP - SOLID ORANGE,5,24.99,True,False,True
1201862100,ACCESSORY,SCREEN CARE,SCREEN,APPLE IPHONE 6S SCREEN,2,14.99,True,False,True
1211862100,ACCESSORY,SCREEN CARE,TEMPERED,APPLE IPHONE 6S TEMPERED,5,29.99,True,False,True
1101193601,ACCESSORY,PROTECTIVE,ARMOR BOX,APPLE IPHONE 5S/SE ARMOR BOX - SOLID MISC COLOR,5,29.99,True,False,True
1101193602,ACCESSORY,PROTECTIVE,ARMOR BOX,APPLE IPHONE 5S/SE ARMOR BOX - SOLID BLACK,5,29.99,True,False,True
1101193603,ACCESSORY,PROTECTIVE,ARMOR BOX,APPLE IPHONE 5S/SE ARMOR BOX - SOLID GRAY,5,29.99,True,False,True
1101193604,ACCESSORY,PROTECTIVE,ARMOR BOX,APPLE IPHONE 5S/SE ARMOR BOX - SOLID RED,5,29.99,True,False,True
1101193605,ACCESSORY,PROTECTIVE,ARMOR BOX,APPLE IPHONE 5S/SE ARMOR BOX - SOLID BLUE,5,29.99,True,False,True
1101193606,ACCESSORY,PROTECTIVE,ARMOR BOX,APPLE IPHONE 5S/SE ARMOR BOX - SOLID GREEN,5,29.99,True,False,True
1101193607,ACCESSORY,PROTECTIVE,ARMOR BOX,APPLE IPHONE 5S/SE ARMOR BOX - SOLID WHITE,5,29.99,True,False,True
1101193608,ACCESSORY,PROTECTIVE,ARMOR BOX,APPLE IPHONE 5S/SE ARMOR BOX - SOLID PINK,5,29.99,True,False,True
1101193609,ACCESSORY,PROTECTIVE,ARMOR BOX,APPLE IPHONE 5S/SE ARMOR BOX - SOLID PURPLE,5,29.99,True,False,True
1101193610,ACCESSORY,PROTECTIVE,ARMOR BOX,APPLE IPHONE 5S/SE ARMOR BOX - SOLID GOLD,5,29.99,True,False,True
1101193611,ACCESSORY,PROTECTIVE,ARMOR BOX,APPLE IPHONE 5S/SE ARMOR BOX - SOLID SILVER,5,29.99,True,False,True
1101193612,ACCESSORY,PROTECTIVE,ARMOR BOX,APPLE IPHONE 5S/SE ARMOR BOX - SOLID ROSE GOLD,5,29.99,True,False,True
1101193613,ACCESSORY,PROTECTIVE,ARMOR BOX,APPLE IPHONE 5S/SE ARMOR BOX - SOLID ORANGE,5,29.99,True,False,True
1111193601,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - SOLID MISC COLOR,4,19.99,True,False,True
1112193601,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - BLING MISC COLOR,4,19.99,True,False,True
1113193601,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - GLITTER MISC COLOR,4,19.99,True,False,True
1111193602,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - SOLID BLACK,4,19.99,True,False,True
1112193602,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - BLING BLACK,4,19.99,True,False,True
1113193602,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - GLITTER BLACK,4,19.99,True,False,True
1111193603,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - SOLID GRAY,4,19.99,True,False,True
1112193603,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - BLING GRAY,4,19.99,True,False,True
1113193603,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - GLITTER GRAY,4,19.99,True,False,True
1111193604,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - SOLID RED,4,19.99,True,False,True
1112193604,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - BLING RED,4,19.99,True,False,True
1113193604,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - GLITTER RED,4,19.99,True,False,True
1111193605,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - SOLID BLUE,4,19.99,True,False,True
1112193605,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - BLING BLUE,4,19.99,True,False,True
1113193605,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - GLITTER BLUE,4,19.99,True,False,True
1111193606,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - SOLID GREEN,4,19.99,True,False,True
1112193606,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - BLING GREEN,4,19.99,True,False,True
1113193606,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - GLITTER GREEN,4,19.99,True,False,True
1111193607,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - SOLID WHITE,4,19.99,True,False,True
1112193607,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - BLING WHITE,4,19.99,True,False,True
1113193607,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - GLITTER WHITE,4,19.99,True,False,True
1111193608,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - SOLID PINK,4,19.99,True,False,True
1112193608,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - BLING PINK,4,19.99,True,False,True
1113193608,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - GLITTER PINK,4,19.99,True,False,True
1111193609,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - SOLID PURPLE,4,19.99,True,False,True
1112193609,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - BLING PURPLE,4,19.99,True,False,True
1113193609,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - GLITTER PURPLE,4,19.99,True,False,True
1111193610,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - SOLID GOLD,4,19.99,True,False,True
1112193610,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - BLING GOLD,4,19.99,True,False,True
1113193610,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - GLITTER GOLD,4,19.99,True,False,True
1111193611,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - SOLID SILVER,4,19.99,True,False,True
1112193611,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - BLING SILVER,4,19.99,True,False,True
1113193611,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - GLITTER SILVER,4,19.99,True,False,True
1111193612,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - SOLID ROSE GOLD,4,19.99,True,False,True
1112193612,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - BLING ROSE GOLD,4,19.99,True,False,True
1113193612,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - GLITTER ROSE GOLD,4,19.99,True,False,True
1111193613,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - SOLID ORANGE,4,19.99,True,False,True
1112193613,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - BLING ORANGE,4,19.99,True,False,True
1113193613,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - GLITTER ORANGE,4,19.99,True,False,True
1114193601,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - DESIGN MISC DESIGN,4,19.99,True,False,True
1114193602,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - DESIGN SEASHELL,4,19.99,True,False,True
1114193603,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - DESIGN CAMO,4,19.99,True,False,True
1114193604,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - DESIGN BUTTERFLIES,4,19.99,True,False,True
1114193605,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - DESIGN FLOWERS,4,19.99,True,False,True
1114193606,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - DESIGN FEATHERS,4,19.99,True,False,True
1114193607,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - DESIGN MARBLE OR STONE,4,19.99,True,False,True
1114193608,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - DESIGN HEARTS OR KISSES,4,19.99,True,False,True
1114193609,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - DESIGN CANDY OR FOOD,4,19.99,True,False,True
1114193610,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - DESIGN ANIMALS,4,19.99,True,False,True
1114193611,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - DESIGN SHAPES,4,19.99,True,False,True
1114193612,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - DESIGN SPORTS,4,19.99,True,False,True
1114193613,ACCESSORY,PROTECTIVE,SILICONE,APPLE IPHONE 5S/SE SILICONE - DESIGN PLAID,4,19.99,True,False,True
1121193601,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - SOLID MISC COLOR,5,24.99,True,False,True
1122193601,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - BLING MISC COLOR,5,24.99,True,False,True
1123193601,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - GLITTER MISC COLOR,5,24.99,True,False,True
1121193602,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - SOLID BLACK,5,24.99,True,False,True
1122193602,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - BLING BLACK,5,24.99,True,False,True
1123193602,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - GLITTER BLACK,5,24.99,True,False,True
1121193603,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - SOLID GRAY,5,24.99,True,False,True
1122193603,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - BLING GRAY,5,24.99,True,False,True
1123193603,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - GLITTER GRAY,5,24.99,True,False,True
1121193604,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - SOLID RED,5,24.99,True,False,True
1122193604,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - BLING RED,5,24.99,True,False,True
1123193604,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - GLITTER RED,5,24.99,True,False,True
1121193605,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - SOLID BLUE,5,24.99,True,False,True
1122193605,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - BLING BLUE,5,24.99,True,False,True
1123193605,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - GLITTER BLUE,5,24.99,True,False,True
1121193606,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - SOLID GREEN,5,24.99,True,False,True
1122193606,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - BLING GREEN,5,24.99,True,False,True
1123193606,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - GLITTER GREEN,5,24.99,True,False,True
1121193607,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - SOLID WHITE,5,24.99,True,False,True
1122193607,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - BLING WHITE,5,24.99,True,False,True
1123193607,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - GLITTER WHITE,5,24.99,True,False,True
1121193608,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - SOLID PINK,5,24.99,True,False,True
1122193608,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - BLING PINK,5,24.99,True,False,True
1123193608,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - GLITTER PINK,5,24.99,True,False,True
1121193609,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - SOLID PURPLE,5,24.99,True,False,True
1122193609,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - BLING PURPLE,5,24.99,True,False,True
1123193609,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - GLITTER PURPLE,5,24.99,True,False,True
1121193610,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - SOLID GOLD,5,24.99,True,False,True
1122193610,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - BLING GOLD,5,24.99,True,False,True
1123193610,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - GLITTER GOLD,5,24.99,True,False,True
1121193611,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - SOLID SILVER,5,24.99,True,False,True
1122193611,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - BLING SILVER,5,24.99,True,False,True
1123193611,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - GLITTER SILVER,5,24.99,True,False,True
1121193612,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - SOLID ROSE GOLD,5,24.99,True,False,True
1122193612,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - BLING ROSE GOLD,5,24.99,True,False,True
1123193612,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - GLITTER ROSE GOLD,5,24.99,True,False,True
1121193613,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - SOLID ORANGE,5,24.99,True,False,True
1122193613,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - BLING ORANGE,5,24.99,True,False,True
1123193613,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - GLITTER ORANGE,5,24.99,True,False,True
1124193601,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - DESIGN MISC DESIGN,5,24.99,True,False,True
1124193602,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - DESIGN SEASHELL,5,24.99,True,False,True
1124193603,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - DESIGN CAMO,5,24.99,True,False,True
1124193604,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - DESIGN BUTTERFLIES,5,24.99,True,False,True
1124193605,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - DESIGN FLOWERS,5,24.99,True,False,True
1124193606,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - DESIGN FEATHERS,5,24.99,True,False,True
1124193607,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - DESIGN MARBLE OR STONE,5,24.99,True,False,True
1124193608,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - DESIGN HEARTS OR KISSES,5,24.99,True,False,True
1124193609,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - DESIGN CANDY OR FOOD,5,24.99,True,False,True
1124193610,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - DESIGN ANIMALS,5,24.99,True,False,True
1124193611,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - DESIGN SHAPES,5,24.99,True,False,True
1124193612,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - DESIGN SPORTS,5,24.99,True,False,True
1124193613,ACCESSORY,PROTECTIVE,WALLET,APPLE IPHONE 5S/SE WALLET - DESIGN PLAID,5,24.99,True,False,True
1131193601,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 5S/SE CLIP - SOLID MISC COLOR,5,24.99,True,False,True
1131193602,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 5S/SE CLIP - SOLID BLACK,5,24.99,True,False,True
1131193603,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 5S/SE CLIP - SOLID GRAY,5,24.99,True,False,True
1131193604,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 5S/SE CLIP - SOLID RED,5,24.99,True,False,True
1131193605,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 5S/SE CLIP - SOLID BLUE,5,24.99,True,False,True
1131193606,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 5S/SE CLIP - SOLID GREEN,5,24.99,True,False,True
1131193607,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 5S/SE CLIP - SOLID WHITE,5,24.99,True,False,True
1131193608,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 5S/SE CLIP - SOLID PINK,5,24.99,True,False,True
1131193609,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 5S/SE CLIP - SOLID PURPLE,5,24.99,True,False,True
1131193610,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 5S/SE CLIP - SOLID GOLD,5,24.99,True,False,True
1131193611,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 5S/SE CLIP - SOLID SILVER,5,24.99,True,False,True
1131193612,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 5S/SE CLIP - SOLID ROSE GOLD,5,24.99,True,False,True
1131193613,ACCESSORY,PROTECTIVE,CLIP,APPLE IPHONE 5S/SE CLIP - SOLID ORANGE,5,24.99,True,False,True
1201193600,ACCESSORY,SCREEN CARE,SCREEN,APPLE IPHONE 5S/SE SCREEN,2,14.99,True,False,True
1211193600,ACCESSORY,SCREEN CARE,TEMPERED,APPLE IPHONE 5S/SE TEMPERED,5,29.99,True,False,True
1101173601,ACCESSORY,PROTECTIVE,ARMOR BOX,APPLE IPHONE 6/7/8 ARMOR BOX - SOLID MISC COLOR,5,29.99,True,False,True
1101173602,ACCESSORY,PROTECTIVE,ARMOR BOX,APPLE IPHONE 6/7/8 ARMOR BOX - SOLID BLACK,5,29.99,True,False,True
1101173603,ACCESSORY,PROTECTIVE,ARMOR BOX,APPLE IPHONE 6/7/8 ARMOR BOX - SOLID GRAY,5,29.99,True,False,True
